Place_ID,Place_Name,Date,Temperature_C,Humidity_percent,PM2.5,NO2,O3,CO
010Q650,Delhi,2025-11-26,18.5,60,85,15,30,0.8
020R321,Mumbai,2025-11-26,25.2,70,68,12,25,0.5
030S432,Paris,2025-11-26,5.3,55,28,20,35,0.3
040T543,Los Angeles,2025-11-26,22.1,50,22,18,40,0.6
050U654,Tokyo,2025-11-26,8.2,45,32,25,30,0.4
060V765,London,2025-11-26,7.5,65,42,28,25,0.45
070W876,Beijing,2025-11-26,2.5,48,95,22,35,1.2
080X987,New York,2025-11-26,1.2,55,30,30,28,0.5
090Y098,Sydney,2025-11-26,28.5,58,18,15,45,0.35
100Z109,Singapore,2025-11-26,27.8,75,48,18,35,0.55
110A210,Dubai,2025-11-26,20.5,50,72,20,40,0.7
120B321,Toronto,2025-11-26,-5.2,60,25,25,20,0.4
130C432,Mexico City,2025-11-26,16.5,45,78,35,50,0.9
140D543,Seoul,2025-11-26,0.5,42,58,28,32,0.65
150E654,Bangkok,2025-11-26,29.8,65,82,22,38,0.75
160F765,Berlin,2025-11-26,4.2,58,24,24,28,0.35
170G876,Shanghai,2025-11-26,10.5,55,88,26,33,0.85
180H987,São Paulo,2025-11-26,24.8,70,52,19,42,0.6
190I098,Cairo,2025-11-26,18.2,48,91,32,45,0.95
200J109,Moscow,2025-11-26,-8.5,65,38,20,18,0.5
210K210,Hyderabad,2025-11-26,26.5,55,64,18,32,0.68
220L321,Barcelona,2025-11-26,12.8,62,45,22,30,0.4
230M432,Amsterdam,2025-11-26,6.5,70,33,26,24,0.38
240N543,Istanbul,2025-11-26,9.2,58,76,30,28,0.72
250O654,Chicago,2025-11-26,-2.5,60,35,28,22,0.45
260P765,Jakarta,2025-11-26,28.9,78,92,24,38,0.88
270Q876,Madrid,2025-11-26,10.5,52,40,21,32,0.42
280R987,Zurich,2025-11-26,3.8,60,20,18,26,0.28
290S098,Melbourne,2025-11-26,26.2,55,26,16,42,0.38
300T109,Vancouver,2025-11-26,4.5,72,29,20,25,0.35
310U210,Milan,2025-11-26,8.2,65,55,32,28,0.58
320V321,Kolkata,2025-11-26,22.5,68,80,20,30,0.75
330W432,Stockholm,2025-11-26,-1.5,68,23,15,20,0.3
340X543,Athens,2025-11-26,13.5,58,62,28,35,0.65
350Y654,Lahore,2025-11-26,16.8,62,98,22,28,0.92
360Z765,Copenhagen,2025-11-26,2.8,70,31,19,24,0.36
370A876,Bangalore,2025-11-26,24.5,60,50,17,30,0.55
380B987,Lisbon,2025-11-26,14.2,65,34,20,32,0.4
390C098,Rome,2025-11-26,11.5,63,47,25,29,0.48
400D109,Vienna,2025-11-26,5.8,68,36,22,26,0.41
410E210,Brussels,2025-11-26,6.2,72,39,27,23,0.43
420F321,Warsaw,2025-11-26,2.1,66,52,24,21,0.52
430G432,Budapest,2025-11-26,4.5,64,44,23,25,0.46
440H543,Prague,2025-11-26,3.9,67,41,26,24,0.44
450I654,Dublin,2025-11-26,8.8,75,29,21,27,0.37
460J765,Oslo,2025-11-26,-3.2,71,22,17,19,0.32
470K876,Helsinki,2025-11-26,-5.8,73,21,16,18,0.31
480L987,Riyadh,2025-11-26,24.3,35,88,28,48,0.82
490M098,Tehran,2025-11-26,12.5,45,93,31,42,0.87
500N109,Baghdad,2025-11-26,19.8,38,86,29,44,0.79
510O210,Karachi,2025-11-26,23.7,68,75,21,36,0.71
520P321,Dhaka,2025-11-26,24.2,72,96,23,34,0.89
530Q432,Kathmandu,2025-11-26,15.3,58,84,19,31,0.76
540R543,Colombo,2025-11-26,28.1,78,56,20,39,0.61
550S654,Manila,2025-11-26,29.5,80,67,22,37,0.69
560T765,Hanoi,2025-11-26,21.8,68,73,24,33,0.72
570U876,Ho Chi Minh,2025-11-26,30.2,76,71,23,38,0.7
580V987,Kuala Lumpur,2025-11-26,28.8,82,59,21,36,0.64
590W098,Yangon,2025-11-26,29.3,74,69,20,35,0.68
600X109,Phnom Penh,2025-11-26,30.1,77,65,22,37,0.66
610Y210,Vientiane,2025-11-26,27.5,71,61,19,34,0.63
620Z321,Tbilisi,2025-11-26,9.5,62,54,26,29,0.57
630A432,Yerevan,2025-11-26,6.2,59,49,24,27,0.51
640B543,Baku,2025-11-26,10.8,55,63,27,31,0.65
650C654,Tashkent,2025-11-26,8.5,52,68,25,30,0.67
660D765,Almaty,2025-11-26,1.8,61,71,23,28,0.69
670E876,Bishkek,2025-11-26,3.2,58,66,22,29,0.64
680F987,Dushanbe,2025-11-26,11.5,48,70,24,32,0.68
690G098,Ashgabat,2025-11-26,13.8,42,77,26,35,0.73
700H109,Kabul,2025-11-26,7.2,44,81,21,30,0.74
710I210,Islamabad,2025-11-26,16.5,56,72,20,31,0.7
720J321,Nairobi,2025-11-26,19.8,65,43,18,33,0.47
730K432,Addis Ababa,2025-11-26,17.2,58,46,19,32,0.49
740L543,Kampala,2025-11-26,22.5,72,51,17,34,0.53
750M654,Dar es Salaam,2025-11-26,28.7,76,48,16,36,0.52
760N765,Lusaka,2025-11-26,23.8,62,44,15,35,0.48
770O876,Harare,2025-11-26,21.5,58,42,16,33,0.46
780P987,Johannesburg,2025-11-26,18.9,54,39,19,34,0.44
790Q098,Cape Town,2025-11-26,20.2,68,27,17,38,0.36
800R109,Lagos,2025-11-26,28.5,82,79,25,36,0.76
810S210,Accra,2025-11-26,29.1,78,63,21,37,0.65
820T321,Abidjan,2025-11-26,28.8,80,57,20,35,0.62
830U432,Dakar,2025-11-26,26.3,72,54,19,34,0.59
840V543,Casablanca,2025-11-26,17.5,66,49,22,31,0.52
850W654,Tunis,2025-11-26,15.8,62,51,23,32,0.54
860X765,Algiers,2025-11-26,16.2,64,53,24,30,0.56
870Y876,Tripoli,2025-11-26,18.6,58,58,25,33,0.61
880Z987,Khartoum,2025-11-26,25.8,35,87,28,41,0.81
890A098,Kigali,2025-11-26,20.5,68,37,16,32,0.42
900B109,Bujumbura,2025-11-26,23.2,71,41,17,33,0.45
910C210,Windhoek,2025-11-26,22.8,45,33,18,36,0.39
920D321,Gaborone,2025-11-26,24.5,48,35,19,37,0.41
930E432,Maputo,2025-11-26,26.7,74,46,18,35,0.5
940F543,Antananarivo,2025-11-26,19.8,66,40,17,31,0.44
950G654,Port Louis,2025-11-26,25.3,79,32,16,39,0.38
960H765,Buenos Aires,2025-11-26,22.5,68,48,20,40,0.51
970I876,Santiago,2025-11-26,19.8,55,56,24,38,0.59
980J987,Lima,2025-11-26,21.2,78,53,21,37,0.56
990K098,Bogota,2025-11-26,14.5,72,49,22,35,0.52
1000L109,Quito,2025-11-26,15.8,65,44,20,33,0.48
1010M210,Caracas,2025-11-26,23.5,70,61,23,38,0.64
1020N321,Panama City,2025-11-26,28.2,81,55,19,36,0.58
1030O432,San Jose,2025-11-26,22.8,76,45,18,34,0.49
1040P543,Guatemala City,2025-11-26,19.5,68,58,21,35,0.61
1050Q654,Tegucigalpa,2025-11-26,21.2,64,52,20,33,0.55
1060R765,San Salvador,2025-11-26,24.8,72,54,22,36,0.57
1070S876,Managua,2025-11-26,27.5,74,57,21,37,0.6
1080T987,Havana,2025-11-26,26.8,76,43,18,38,0.47
1090U098,Kingston,2025-11-26,28.5,78,41,17,39,0.45
1100V109,Port-au-Prince,2025-11-26,29.2,75,59,20,37,0.62
1110W210,Santo Domingo,2025-11-26,28.8,77,47,19,38,0.5
1120X321,San Juan,2025-11-26,27.5,80,36,16,40,0.41
1130Y432,Montevideo,2025-11-26,20.8,66,38,19,39,0.43
1140Z543,Asuncion,2025-11-26,26.3,72,50,21,37,0.53
1150A654,La Paz,2025-11-26,11.2,48,42,18,30,0.46
1160B765,Sucre,2025-11-26,13.8,52,39,17,31,0.43
1170C876,Brasilia,2025-11-26,23.5,65,46,20,38,0.49
1180D987,Rio de Janeiro,2025-11-26,27.8,74,51,22,40,0.54
1190E098,Belo Horizonte,2025-11-26,24.2,68,49,21,37,0.52
1200F109,Porto Alegre,2025-11-26,21.5,70,44,19,36,0.48
1210G210,Recife,2025-11-26,28.5,79,53,20,39,0.56
1220H321,Fortaleza,2025-11-26,29.2,77,50,19,38,0.53
1230I432,Salvador,2025-11-26,27.8,80,48,18,37,0.51
1240J543,Curitiba,2025-11-26,19.8,72,41,20,35,0.45
1250K654,Manaus,2025-11-26,28.8,85,63,21,36,0.65
1260L765,Belem,2025-11-26,27.5,86,60,20,35,0.63
1270M876,Goiania,2025-11-26,25.2,66,47,21,37,0.5
1280N987,Campinas,2025-11-26,24.8,69,45,22,38,0.48
1290O098,Santos,2025-11-26,25.5,75,43,21,39,0.47
1300P109,Vitoria,2025-11-26,26.8,78,46,20,38,0.49
1310Q210,Florianopolis,2025-11-26,22.5,74,40,19,37,0.44
1320R321,Natal,2025-11-26,28.2,76,52,19,38,0.55
1330S432,Maceio,2025-11-26,27.8,79,51,18,37,0.54
1340T543,Joao Pessoa,2025-11-26,28.5,77,49,19,38,0.52
1350U654,Aracaju,2025-11-26,27.2,78,48,18,36,0.51
1360V765,Teresina,2025-11-26,29.5,68,56,20,39,0.59
1370W876,Sao Luis,2025-11-26,28.8,81,54,19,37,0.57
1380X987,Macapa,2025-11-26,28.2,84,58,20,36,0.61
1390Y098,Boa Vista,2025-11-26,29.8,75,61,21,38,0.64
1400Z109,Porto Velho,2025-11-26,28.5,82,64,22,37,0.66
1410A210,Rio Branco,2025-11-26,27.8,83,62,21,36,0.65
1420B321,Palmas,2025-11-26,27.2,70,55,20,38,0.58
1430C432,Campo Grande,2025-11-26,26.5,64,50,21,37,0.53
1440D543,Cuiaba,2025-11-26,28.8,72,59,22,39,0.62
1450E654,Uberlandia,2025-11-26,24.5,66,48,21,37,0.51
1460F765,Juiz de Fora,2025-11-26,22.8,70,45,20,36,0.48
1470G876,Londrina,2025-11-26,23.5,68,46,21,37,0.49
1480H987,Joinville,2025-11-26,21.8,76,42,19,36,0.46
1490I098,Caxias do Sul,2025-11-26,19.5,73,39,18,34,0.43
1500J109,Pelotas,2025-11-26,20.2,72,40,19,35,0.44
1510K210,Santa Maria,2025-11-26,22.8,69,43,20,36,0.47
1520L321,Passo Fundo,2025-11-26,20.5,71,41,19,35,0.45
1530M432,Blumenau,2025-11-26,21.2,75,38,18,36,0.42
1540N543,Chapeco,2025-11-26,20.8,74,37,18,35,0.41
1550O654,Criciuma,2025-11-26,21.5,76,39,19,36,0.43
1560P765,Itajai,2025-11-26,22.2,77,40,19,37,0.44
1570Q876,Balneario Camboriu,2025-11-26,22.8,78,41,20,38,0.45
1580R987,Maringa,2025-11-26,24.2,67,47,21,37,0.5
1590S098,Cascavel,2025-11-26,23.5,69,45,20,36,0.48
1600T109,Foz do Iguacu,2025-11-26,25.8,73,49,21,38,0.52
1610U210,Ponta Grossa,2025-11-26,20.5,71,43,19,35,0.47
1620V321,Guarapuava,2025-11-26,18.8,74,40,18,34,0.44
1630W432,Umuarama,2025-11-26,24.8,66,48,21,37,0.51
1640X543,Arapongas,2025-11-26,23.8,68,46,20,37,0.49
1650Y654,Apucarana,2025-11-26,23.2,69,45,20,36,0.48
1660Z765,Cornelio Procopio,2025-11-26,22.5,70,44,19,36,0.47
1670A876,Paranagua,2025-11-26,23.8,79,47,20,38,0.5
1680B987,Paranavaí,2025-11-26,25.2,65,50,21,37,0.53
1690C098,Toledo,2025-11-26,24.5,68,48,21,37,0.51
1700D109,Medianeira,2025-11-26,24.8,71,49,21,37,0.52
1710E210,Palotina,2025-11-26,25.1,69,50,21,38,0.53
1720F321,Assis Chateaubriand,2025-11-26,25.5,67,51,22,38,0.54
1730G432,Francisco Beltrao,2025-11-26,21.8,72,44,19,36,0.48
1740H543,Pato Branco,2025-11-26,20.5,73,42,19,35,0.46
1750I654,Dois Vizinhos,2025-11-26,21.2,72,43,19,36,0.47
1760J765,Chopinzinho,2025-11-26,20.8,73,42,19,35,0.46
1770K876,Laranjeiras do Sul,2025-11-26,21.5,71,43,19,36,0.47
1780L987,Irati,2025-11-26,19.8,74,41,18,34,0.45
1790M098,Prudentopolis,2025-11-26,19.2,75,40,18,34,0.44
1800N109,Guaratuba,2025-11-26,22.5,78,42,19,37,0.46
1810O210,Matinhos,2025-11-26,22.8,79,43,20,37,0.47
1820P321,Pontal do Parana,2025-11-26,23.1,78,44,20,38,0.48
1830Q432,Antonina,2025-11-26,22.2,80,41,19,37,0.45
1840R543,Morretes,2025-11-26,22.5,79,42,19,37,0.46
1850S654,Guaraqueçaba,2025-11-26,23.8,81,45,20,38,0.49
1860T765,Cerro Azul,2025-11-26,20.2,76,39,18,35,0.43
1870U876,Adrianopolis,2025-11-26,21.5,75,41,19,36,0.45
1880V987,Tunas do Parana,2025-11-26,19.5,76,38,18,34,0.42
1890W098,Bocaiuva do Sul,2025-11-26,20.8,74,40,19,35,0.44
1900X109,Campo Largo,2025-11-26,21.2,73,42,19,36,0.46
1910Y210,Araucaria,2025-11-26,21.8,72,43,20,36,0.47
1920Z321,Fazenda Rio Grande,2025-11-26,22.1,71,44,20,37,0.48
1930A432,Piraquara,2025-11-26,21.5,74,42,19,36,0.46
1940B543,Quatro Barras,2025-11-26,20.8,75,41,19,35,0.45
1950C654,Campina Grande do Sul,2025-11-26,20.2,76,40,18,35,0.44
1960D765,Colombo,2025-11-26,21.8,73,43,20,36,0.47
1970E876,Pinhais,2025-11-26,22.2,72,44,20,37,0.48
1980F987,Sao Jose dos Pinhais,2025-11-26,21.5,73,42,19,36,0.46
1990G098,Almirante Tamandare,2025-11-26,21.8,72,43,20,36,0.47
2000H109,Balsa Nova,2025-11-26,19.8,75,39,18,34,0.43
2010I210,Lapa,2025-11-26,20.5,74,41,19,35,0.45
2020J321,Contenda,2025-11-26,21.2,73,42,19,36,0.46